"GID_0","NAME_0","GID_1","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_unweighted","travel_time_popweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"NGA","Nigeria","NGA.34_1","Sokoto",NA,NA,"State","State",NA,"NG.SO",4713331.401,0.006232083,0.003030303,23.86784578,23.93736726,77.91897243,77.75702334,0.195126613,0.266666667,26.65520806,26.71525094,77.28767765,76.41225464,2.696635707,3.257575758,30.24205865,30.30276367,74.62146396,72.92749715,6.290551312,7.827272727,32.87086875,32.83810176,71.83759635,70.43354215,37.83593775,38.72181818,32.68549195,32.56165561,72.03416544,70.94220231,77.95562956,79.56363636,30.46669053,30.32399033,75.12729244,73.55061545,153.791038,152.9975758,27.76239854,27.67425695,122.572036,115.7258233,181.5621511,181.9387879,26.69485763,26.57355395,139.855911,142.2529117,99.82483504,103.6769697,27.63335721,27.5320097,131.7061793,139.9684178,14.63878668,16.41030303,28.93945735,28.8301212,116.4864964,119.0850299,2.67655077,2.09030303,26.90148652,26.86994913,95.29650405,98.44689823,0.047070963,0.07030303,24.27241905,24.28196849,82.44522306,83.42686851,289.5282461,287.9542013,5.317572022,13.03491335,0.00403104032353366,84.6828147935532,41.9980584261753,0.472295514511873,1,0.0118948321042322,0.679667944892383,0.0466137973238152,0.0482685594507781,0.683812609202097,0.0104335912148513,73.9,0.240779801089986
"LBR","Liberia","LBR.12_1","Nimba",NA,NA,"County","County",33,"LR.NI",607816.2716,17.74506547,21.99053628,25.35411825,25.45500321,192.1522711,194.0666251,56.16173507,59.68454259,25.63603501,25.81842897,211.9739808,212.5630273,135.6204767,137.2208202,25.90178137,26.0606688,215.444208,217.7497548,152.6876247,157.5804416,26.22392904,26.28349535,213.7808925,215.231649,181.5332758,201.8343849,25.8706726,25.94555206,222.2156184,221.4941041,264.2967367,279.7649842,25.20043717,25.218877,226.9033969,226.5096409,251.3732505,235.5709779,24.11026054,24.18859303,229.0353697,231.7073904,244.006976,230.3611987,23.83241184,23.98075078,231.9857066,233.0253394,381.0881352,383.0157729,24.88831701,24.87747642,235.3945705,236.8551863,231.0817005,242.4227129,25.5745878,25.53924927,240.7656653,240.7002488,99.5690735,106.3895899,25.69453063,25.80441013,234.0164621,235.0802923,32.23020142,38.14037855,24.72519743,24.75567192,213.6199586,213.7093243,288.793465,310.775084,-8.772659348,6.80309289,0.00042803638309256,122.483476019532,86.1906080436964,0.0214285714285714,1,0.79466481720513,0.0507964652216731,0.254942936507555,0.110810385782898,0.531535856573705,0.774928480110787,74.1,0.528470387307157
"NGA","Nigeria","NGA.35_1","Taraba",NA,NA,"State","State",NA,"NG.TA",2994250.699,1.321392836,1.377016793,25.24635095,25.13130984,110.7627334,120.0090581,4.308372795,4.624629569,27.15239684,27.03823509,103.2340197,111.3768257,28.6506883,31.11985512,28.86765839,28.59621598,101.8528537,111.478026,80.20113052,83.87783997,29.22756254,28.82794206,118.7566157,132.4140434,153.4468657,156.9341455,27.8947628,27.54669214,140.5034569,155.1585659,187.2973288,191.7546921,26.30640248,26.03092791,173.7538941,188.0256112,232.6590883,236.9693777,25.17033029,24.92496018,192.6878021,204.7565707,258.2811217,261.5512018,24.89277096,24.68796314,198.0929245,209.1053186,254.3519444,260.0968061,25.12628656,24.89993284,198.8781446,207.906304,143.4848265,150.7935463,26.02250801,25.77275071,197.0060831,205.1032694,13.1698717,14.46361541,26.03404877,25.83055775,169.4297501,182.9477082,0.9984019,1.114916036,24.87649627,24.73797167,130.7540736,143.3199991,405.1950245,384.6077457,10.82957833,8.03370854,0.00079694702584285,121.065126113457,73.960585306298,0.479606188466948,1,0.348431509809224,0.555215446579486,0.28357513015055,0.0921478743007458,0.317325472434796,0.046657594205234,63.1,0.310402828587868
"LBR","Liberia","LBR.13_1","River Cess","Rivercess",NA,"County","County",36,"LR.RI",86712.16036,54.72546629,53.91349481,25.85447069,25.84134011,207.5196322,206.4249927,79.65281107,81.24913495,26.09815791,26.0923105,209.144547,209.1941156,147.7352389,151.3148789,26.30935803,26.27810231,219.0375752,221.1681647,170.1794549,172.5086505,26.35413278,26.31066106,212.0898806,213.6341845,336.2511525,329.5570934,26.06689482,26.02249967,220.4154308,219.5698599,480.5816116,459.7716263,25.22505539,25.19468674,232.5779262,229.3211559,300.4914247,282.5882353,24.54599815,24.53506967,237.5992852,235.8799971,268.3420311,252.7301038,24.36549849,24.36368785,233.9620193,233.9169613,507.1878165,492.1314879,24.83252802,24.83643556,237.5128693,235.2887362,364.5379308,356.16609,25.47948251,25.47235685,240.125662,239.579235,182.0481759,178.633218,26.08823541,26.06897918,236.0195802,235.612067,110.6730862,107.0692042,25.20832775,25.16207226,211.1723327,210.2732616,134.7141935,113.8745143,-9.386645974,5.878730277,0,168.34647103641,140.006733880941,0.0645161290322581,1,0.567886214188465,0.018771578839352,0.212022468620955,0.0619316182970277,0.170757168458781,0.481945682887829,88.4,0.522095959678835
"NGA","Nigeria","NGA.36_1","Yobe",NA,NA,"State","State",NA,"NG.YO",3025419.966,0,0,22.16084859,22.3066707,77.25802816,75.99725988,0,0,24.56707944,24.72936391,76.76742737,75.89583748,0.260476585,0.297273907,28.55553631,28.76735607,73.40280607,72.64154282,4.857563416,4.993942016,31.54501206,31.76747371,72.4164886,71.64369829,25.7357951,25.01298139,31.82753333,32.05720982,71.69001195,71.12121637,53.25857367,51.95153613,30.32226476,30.49910166,71.3741831,71.56096385,149.7996422,144.7317179,27.60016533,27.74140548,115.6467481,121.4528918,178.7109414,173.4149719,26.17250858,26.26604759,136.4089083,142.5609622,78.95794129,76.47771527,27.18785778,27.33660409,141.6712258,145.262863,11.93803978,11.54175682,27.99376633,28.25274601,121.2324149,118.0338048,0.059750228,0.080917352,25.62998037,25.8415387,95.44290299,93.29642046,0,0,22.59949151,22.76567377,82.72374762,81.39570447,361.2848946,366.6223423,11.44302555,12.29732174,0.00126100513573001,120.640740662522,79.062117740802,0.579524680073126,1,0.0136430556747585,0.452636051512958,0.0537289812054179,0.0428417349709679,0.650371297242084,0.00452813713896319,83.5,0.218512037664816
"LBR","Liberia","LBR.14_1","River Gee",NA,NA,"County","County",42,"LR.RG",101870.1664,87.25146688,81.54093567,25.15432125,25.28619881,193.671988,192.3915651,125.2619605,120.0497076,26.02763254,26.15829232,212.5498351,211.6250324,194.1390257,189.6315789,26.35784767,26.50249134,219.8136713,219.0891124,220.8042337,216.5672515,26.13747629,26.29588301,210.6473701,209.7028193,318.3085413,308.5701754,25.37819044,25.48026904,229.634361,227.9160065,364.2531154,353.5847953,24.30647298,24.49990643,229.762152,229.6645283,145.9627712,143.4035088,23.50711919,23.69739182,230.5015987,230.3288092,141.9457882,139.4444444,24.08018227,24.16867841,231.1991845,231.8746311,321.9786105,314.9561404,24.85548541,24.96037429,237.8392723,236.4330703,319.7463713,310.3274854,25.90363689,25.97886547,241.211732,240.6265275,226.8294956,219.4649123,24.97917521,25.1132749,234.5892959,232.7291249,143.1180492,133.5789474,26.15694583,26.1655555,209.2033039,207.6471848,186.3021769,194.2861048,-7.872400444,5.287212888,0,451.572216962043,401.946784648439,0.0833333333333333,1,0.372052768882679,0.0156952028871695,0.17327581512839,0.0500700729115005,0.161527565084227,0.494654650698067,76.1,0.539030597279572
"NGA","Nigeria","NGA.37_1","Zamfara",NA,NA,"State","State",NA,"NG.ZA",4200319.205,0,0,23.27792642,23.51107851,81.42851316,84.95159286,0.117864536,0.179180887,26.02808887,26.21807734,78.17285255,81.53001829,3.288704313,3.973265074,29.4979313,29.54620709,74.62608677,78.07336276,14.11447295,16.13822526,31.61739588,31.51063249,74.42924313,78.52394222,60.73595037,65.01478953,30.92519459,30.69623434,76.77817256,82.44225275,105.0816362,110.0944255,28.43758788,28.1770398,82.93461836,93.11538152,180.8732521,183.4857793,26.27719901,26.09021388,133.5816493,137.6278727,226.5810629,231.5477816,25.41525285,25.24508987,165.147111,174.0578599,149.7706117,159.5568828,26.26808353,26.04825028,163.003622,172.0659278,26.18441196,30.56370876,27.13174682,26.98709899,146.5036029,155.6955207,0.984983969,1.109783845,25.3888879,25.41958133,109.8760053,117.3363198,0,0,23.4688091,23.62301253,89.05502668,94.50810368,421.7535233,415.5770026,6.261731966,12.08847234,0.00250693342699011,86.9958908430098,57.8265896827374,0.208037825059102,1,0.050426854790889,0.716223230866886,0.0704975299602252,0.0474032307288697,0.662151539708266,0.00974960898025281,62.9,0.256329072402981
"LBR","Liberia","LBR.15_1","Sinoe",NA,NA,"County","County",39,"LR.SI",115109.8086,103.5008588,94.12830957,25.6094576,25.59094032,204.7528354,199.0217381,125.5986617,121.3849287,25.91710566,25.95454583,213.3719697,207.7437572,196.598762,194.3665988,26.21535619,26.24078618,220.114226,217.8417583,200.1517858,202.8879837,26.03285356,26.06464063,216.7298691,212.5870342,428.5115214,401.9450102,25.73734801,25.72542544,226.5930945,222.231708,557.2193955,517.7861507,24.73818822,24.75274086,233.4246668,229.4235629,232.0458987,226.3014257,24.34907386,24.30348177,233.384052,230.8802589,194.6128032,192.8778004,24.42248542,24.37849322,232.2993551,228.741012,483.0572879,468.706721,24.63487125,24.67607753,238.9632429,237.336976,422.1472619,406.7596741,25.39749641,25.43535868,241.8090412,240.1720865,258.745992,243.1323829,25.5551388,25.55549508,231.9123269,229.9425312,213.1839344,189.1120163,25.46244681,25.44702015,206.0243671,201.4959807,110.4194545,86.26406967,-8.814852732,5.347509176,0.00054525627044711,440.09648974649,401.794282371762,0.166666666666667,1,0.37418020051355,0.0173819576681511,0.160961817086532,0.0456156319856238,0.0699243951612903,0.484676089207424,80.5,0.574946755488443
"MLI","Mali","MLI.1_1","Bamako",NA,NA,"District","District",NA,"ML.BA",1910137.466,1,1,24.70309101,24.56021038,78.96450071,81.10151362,1.021291074,1.105263158,27.58683094,27.47221083,79.98917418,81.53530272,2.884479517,2.894736842,30.72954233,30.61705268,77.8975517,79.00958096,19.57424505,19.68421053,31.83066364,31.7292629,71.42844238,73.15089314,51.01731009,50.94736842,31.65437998,31.55094749,80.45534515,81.33750192,116.6429767,116.6842105,29.0824276,28.93600002,92.18032604,96.87611961,210.2943712,210.2631579,26.98753729,26.78189478,119.4059504,123.6181918,263.6178441,263.6842105,26.34787307,26.09936845,143.2699168,149.4503413,161.2466203,161.0526316,26.85602125,26.59873691,145.7980063,152.3495727,55.85517332,55.31578947,27.88005131,27.65873698,135.5155593,142.132495,3,3,26.74284044,26.57600021,114.8021865,119.9688378,0,0,24.78726426,24.64294715,92.54534006,95.67751622,361.8246154,351.625315,-7.979134549,12.61101742,0.502145922746781,0.676575508304525,0.182316169027542,0,1,0.0409608869725901,0.863232895731926,0.0696546365506947,0.637308458487193,0.214017857142857,0.00450201441223423,2.18,0.183888271450996
"MLI","Mali","MLI.2_1","Gao",NA,NA,"R<e9>gion","Region",NA,"ML.GA",602122.3774,0.00453372,0.064175664,23.17779974,22.41010846,62.2606151,55.72857374,0,0,25.66820513,24.89493242,66.05101322,56.95230978,0.336053265,0.354482591,29.05137974,28.60991289,62.07706839,56.56475769,1.525691647,1.150430668,32.42761434,32.2508795,59.21830428,55.48670776,7.530118831,5.972946743,34.43606225,34.57429526,57.60834698,54.62827842,18.00685963,15.84641514,33.84977736,34.4279039,56.10460959,53.13598388,56.23928634,50.55271139,31.57564861,32.27653665,62.725389,58.344895,69.17698837,64.4882931,30.09570998,30.88531547,75.07367966,69.78560792,30.15334156,26.99987868,31.14670453,31.71934434,78.31095349,69.55253337,3.718524259,3.153220915,31.35114441,31.20080938,69.89815878,61.66621324,0,0,27.7100198,27.21964625,72.86526125,58.7393362,0,0,23.9455822,23.29093585,66.79720147,57.33577398,326.8798561,275.6448708,1.348131287,16.79331743,0.00010247918100501,730.2500839601,220.917196791384,0.0563052582596557,0.88482934897008,1.67658928089409e-06,0.120010488267011,0.0456568537014406,0.0331779373201161,0.00887022841456466,0.00687554501678617,73.6,0.0884033555799665
"MLI","Mali","MLI.3_1","Kayes",NA,NA,"R<e9>gion","Region",NA,"ML.KY",2418989.316,0.0756746,0.089055619,24.31324795,24.23823389,88.10987257,91.39936301,0.047864907,0.065079106,27.09577678,26.99392857,84.76274718,87.04354013,0.466047997,0.638068831,30.01446445,29.8553528,80.1007537,82.02886182,4.441499933,5.428967542,32.62626939,32.31980093,79.23460223,81.84918129,22.89247021,27.77393574,33.58441327,33.11031735,81.05735708,85.10067695,85.88073673,94.96069157,31.12977858,30.54204079,86.23834253,95.31983649,173.1075133,186.1069972,28.13481641,27.64417291,148.4620872,163.7190233,215.4199579,228.2767901,26.86117839,26.44519984,176.3153442,192.9882645,137.5274432,147.374001,27.30892139,26.89999804,185.8670694,199.3598849,42.71733022,46.70380036,28.46365443,27.98698549,163.5622557,174.9057826,1.851335123,2.194258685,27.0062765,26.64462963,135.9342285,146.4541018,0.427889238,0.278584244,24.45265519,24.26673234,106.9513143,113.955377,252.9505518,219.2721719,-10.23041578,13.87291309,0.00028463175979124,233.404821361884,190.211738465572,0.373297002724796,1,0.0902048115531257,0.419707838601122,0.0767390440839032,0.0712611783892661,0.407139097174885,0.0476979684005189,50.2,0.198142395768111
"MLI","Mali","MLI.4_1","Kidal",NA,NA,"R<e9>gion","Region",NA,"ML.KD",70835.68891,0.750160409,0.615175585,19.82476978,19.01214132,55.20511878,53.2463451,0.063296534,0.120192308,22.20480276,21.46170234,56.42534306,54.49489383,0.318320395,0.622909699,26.25826712,25.59172409,55.78740084,54.15623247,0.894515557,0.639423077,30.49779449,30.02216219,55.15302125,53.48466986,4.15753099,3.260869565,33.99591097,33.54248576,54.37376189,52.7082119,8.025992878,6.198160535,35.45543743,35.28833703,52.77104185,51.77621971,25.59049697,18.1833194,33.74645261,33.70289125,51.61640456,50.54883015,39.45753154,36.99393813,32.71039028,32.73423319,54.31553134,51.73458236,18.68895344,17.91952341,32.4885393,32.27810698,57.45155245,54.71258299,1.975118368,1.222198997,30.00963609,29.55709784,55.43247957,53.81614688,0.002652561,0.01985786,25.1771895,24.68106522,54.8943825,53.5364681,2.34e-07,0.00020903,20.96441853,20.3472985,54.73202644,53.42928447,452.4230675,476.868804,1.143573524,19.47395567,0,1303.6080475055,614.41408285377,0,0.0882194728348575,0,0.0750194251762421,0.0457229465246201,0.0330284429447992,0.00018635267939922,0.00677060432904506,73.6,0.0258084685262927
"MLI","Mali","MLI.5_1","Koulikoro",NA,NA,"R<e9>gion","Region",NA,"ML.KK",3228676.546,0.534212759,0.280511598,23.80086864,23.38388898,88.05192847,87.87075331,0.565541285,0.26056796,26.82234862,26.38011012,85.97538889,85.13279544,2.453769652,1.86646434,29.73299035,29.2075586,82.40525979,81.19196472,16.74766329,12.06958595,31.37274691,31.42621626,80.5869379,79.9684995,46.40693776,34.94970735,31.55139551,32.09706219,85.79540799,83.66150393,102.9036912,82.38955127,29.19418107,30.06383957,102.6587755,96.30016265,194.7829845,169.8170388,26.88316246,27.48419854,136.0084591,136.8643909,236.5331253,202.5092131,25.96946538,26.3339822,167.908908,169.9633694,140.8220399,116.4337741,26.44608541,26.79166268,179.0049735,181.7580267,45.37187463,34.8861912,27.5513347,28.00962238,161.1053708,155.9496823,2.667986926,2.292651203,26.16744481,26.23242839,130.5925953,124.6349741,0.09172758,0.0782571,23.9471656,23.62313896,104.9505048,102.5201231,336.3254225,358.7817605,-7.646122814,13.62263123,0.00055832940519612,241.089963071107,123.586248220588,0.239385727190605,1,0.0616964421734818,0.513870155587057,0.0708898474499093,0.0696824769811715,0.700897318708105,0.0138030762479712,38,0.28222728804682
"MLI","Mali","MLI.6_1","Mopti",NA,NA,"R<e9>gion","Region",NA,"ML.MO",2524559.115,0.412613399,0.358039594,22.31048061,22.66683629,79.8527833,77.17135163,0.025034209,0.041525833,24.91693572,25.29662963,77.46752512,75.22525383,0.95441574,0.885803959,28.08857667,28.47307001,73.80129606,72.20610024,5.301482651,4.461854177,30.97753085,31.38922934,71.85486968,70.33776935,20.3314763,17.08763882,32.59714008,33.10136165,70.51800724,68.88034719,52.08716657,46.47658136,31.20637169,31.80679187,70.81813929,69.06907535,120.3579111,110.8124095,28.56852584,29.14658037,107.4731794,107.0135557,150.0985767,137.1545147,27.1910623,27.68611681,121.3903092,123.8895142,78.63994174,72.06880734,27.89409576,28.50147951,127.1374893,127.38226,17.61860577,15.20352487,28.77497917,29.40594396,115.9830894,106.8466335,0.397245175,0.284645099,26.53246319,27.01963305,105.0467969,95.145912,0.134406168,0.093915983,22.97070615,23.36990151,92.224364,85.74989229,299.5242052,310.2493403,-3.511409454,14.70515251,0.00037863964179165,250.673977231478,182.783236100799,0.525252525252525,0.742305173542895,0.00508596283405217,0.475203699170453,0.0472250330478116,0.0387316975433281,0.339123926796204,0.0097015513940407,61.8,0.160654109154771
"MLI","Mali","MLI.7_1","S<e9>gou","Segou",NA,"R<e9>gion","Region",NA,"ML.SG",2850588.263,0.778054249,0.69127944,22.95360599,22.96559259,83.32496194,80.51163887,0.083854399,0.117759389,25.8442392,25.87161809,81.14378706,78.58912445,2.177471956,1.984086569,28.99678495,29.00526801,77.34858282,74.55869528,11.68492973,10.24602164,31.36209177,31.53239841,75.41636269,72.50365028,37.55443852,32.37810312,32.13473164,32.53744742,76.73130516,73.15526905,78.57550474,69.7342457,30.11306249,30.68221894,79.87237354,76.4114108,165.3925702,151.8265436,27.68167601,28.13564991,111.2012634,112.6441372,201.5073743,185.744112,26.63843788,26.93233227,139.3495322,139.9002325,111.5823091,100.9713558,27.16403843,27.53430551,156.697401,154.1853907,28.08815488,24.56970083,28.35917263,28.74405729,140.7993231,132.8965688,1.554667476,1.418841502,26.4027713,26.61693825,112.859364,107.0665987,0.394409079,0.318905156,23.34832544,23.38584091,95.19919925,91.69969921,294.1385815,292.2519299,-5.697849246,13.81143468,0.00116125199168219,137.657842403119,91.5240808954185,0.245945945945946,0.969895287958115,0.00583161588863182,0.57553505534763,0.0599017292206845,0.063283493239875,0.583973656559592,0.00469688141330879,38,0.217652595600089
"MLI","Mali","MLI.8_1","Sikasso",NA,NA,"R<e9>gion","Region",NA,"ML.SK",3186067.843,1.133353775,1.164705882,24.42825264,24.48755241,103.6409245,106.7402648,1.976101208,2.003283174,27.12484408,27.1940498,99.62268686,103.6490481,9.661407128,10.26046512,29.69873794,29.66046731,99.37624494,104.8495315,36.29007094,38.15430917,30.85932278,30.69036721,101.7911208,107.8609601,87.77973216,90.01313269,30.18299836,30.02144349,110.345789,118.3107845,130.733101,133.929959,27.97915159,27.82909225,128.6401909,140.5139251,217.3446518,223.0101231,26.29319376,26.19111685,156.9837606,169.0007847,268.8601779,274.9025992,25.66551647,25.56299646,189.4324145,196.1556763,176.2463077,182.6883721,26.10485471,25.9819699,196.3061237,201.6722944,65.71243771,67.88590971,27.26051175,27.05555456,184.9068449,191.3224301,6.75906894,7.434746922,26.60027871,26.42665715,155.1466401,161.6704881,1.535181735,1.679069767,24.26529749,24.2675458,123.7070907,128.8156305,360.9776853,360.4255601,-6.558964231,11.43250749,0.0008104917570639,117.784739029743,85.2480856385442,0.502369668246445,1,0.280438647110174,0.80298350238285,0.1939476818266,0.102708415676938,0.568954391230589,0.0721018064376869,29,0.311709861222066
"MLI","Mali","MLI.9_1","Timbuktu","Timbouctou|Tombouctou|Timbuct<U+009D>|Timbuctu|Tombuktu|Tombuct<fa>|Tomboucto",NA,"R<e9>gion","Region",NA,"ML.TB",837062.2611,0.488220227,0.384704519,21.89314254,21.42039346,68.06019355,58.96674763,0.044012936,0.223380971,24.46892958,24.12140132,69.54648596,59.77552327,0.117187495,0.280674649,27.69232193,27.775691,69.68394372,59.56143035,1.565714371,1.383545771,31.18958612,31.57687395,68.34542728,58.36212706,5.284477203,4.113042359,33.4061453,33.94627017,66.99585928,57.442134,17.91946243,14.22634222,33.27465114,34.47000231,65.82135429,56.77553603,59.00106988,44.3577958,30.75428925,32.17206948,69.72891009,61.77152209,79.03197797,58.1586198,29.34601664,30.72986017,86.43611382,73.26905911,38.16644104,28.81331273,30.04927156,31.39577543,88.61281811,74.35468006,5.668750317,4.138921076,30.21638465,30.7803013,77.24090503,65.40681001,0.093438759,0.388052015,26.73351685,26.54939103,73.22810589,61.97623416,0.007021772,0.131711085,22.62028948,22.18261567,69.74948327,60.32934102,293.269103,269.717672,-3.570829489,20.0527505,2.51657142309318e-05,3762.71324342977,260.558182066284,0.0413539837138751,0.211528537516772,1.62479091600956e-05,0.0930244969140844,0.0457103777740688,0.0269984634230518,0.00476978238489119,0.00775912898747375,70,0.0151192738951973
