"GID_0","NAME_0","GID_1","NAME_1","NL_NAME_1","GID_2","NAME_2","VARNAME_2","NL_NAME_2","TYPE_2","ENGTYPE_2","CC_2","HASC_2","pop2015","prec_pop1","prec1","tmean_pop1","tmean1","ndvi_pop1","ndvi1","prec_pop2","prec2","tmean_pop2","tmean2","ndvi_pop2","ndvi2","prec_pop3","prec3","tmean_pop3","tmean3","ndvi_pop3","ndvi3","prec_pop4","prec4","tmean_pop4","tmean4","ndvi_pop4","ndvi4","prec_pop5","prec5","tmean_pop5","tmean5","ndvi_pop5","ndvi5","prec_pop6","prec6","tmean_pop6","tmean6","ndvi_pop6","ndvi6","prec_pop7","prec7","tmean_pop7","tmean7","ndvi_pop7","ndvi7","prec_pop8","prec8","tmean_pop8","tmean8","ndvi_pop8","ndvi8","prec_pop9","prec9","tmean_pop9","tmean9","ndvi_pop9","ndvi9","prec_pop10","prec10","tmean_pop10","tmean10","ndvi_pop10","ndvi10","prec_pop11","prec11","tmean_pop11","tmean11","ndvi_pop11","ndvi11","prec_pop12","prec12","tmean_pop12","tmean12","ndvi_pop12","ndvi12","elev","elev_pop","lon","lat","urban_prop","travel_time_popweighted","travel_time_unweighted","frontier_pct","trop_pct","forest_loss","mastomys_occur","mastomys_inf","imp_housing","crop_pct","bush_meat","poverty_pct","malaria_pfpr"
"TCD","Chad","TCD.8_1","Hadjer-Lamis",NA,"TCD.8.2_1","Dagana","Massakory",NA,"Department","Department",NA,"TD.HD.DG",24175497.5944672,0,0,23.8694093977054,23.8365972485893,100.724273142182,102.168266525255,0,0,26.6230768756882,26.590095111302,100.185032251142,101.559281648569,0,0,30.520345290439,30.4710994324127,97.627128434923,99.0760919931478,3.27782606335775,3.37229437229437,33.2982305706884,33.2790043116648,96.7182800336558,98.0183037054745,12.9748900803564,13.461038961039,33.4595986697621,33.4143722955283,96.8534192156331,98.089803935831,30.2406965716511,31.047619047619,32.0383508476335,31.9555408139249,97.2666127148475,98.58422764405,94.5800451635569,95.95670995671,29.6746874437863,29.5537662175827,164.617369968618,168.537162517992,124.237649783873,125.564935064935,27.6172416026013,27.4700346901303,168.74817069106,172.062406845232,60.2629225170264,60.9502164502165,28.9039878859583,28.7648137162774,152.32710054475,157.635813171713,12.1277840128308,12.3484848484848,30.0587161057166,29.9929090887953,116.126530132573,117.556461406434,0,0,27.7951795242584,27.7303377828557,105.913559117027,107.097186589161,0,0,25.2099869645709,25.1267446418861,102.278161205559,103.296256018528,289.713316708229,289.207666613316,15.5395729784897,12.9022385811321,0.00022295439344018,135.942546334952,162.480148508065,0.529411764705882,0.885350318471338,0.00224693053239771,NA,NA,NA,0.393160792951542,0.00526797987330813,86,0.166044267975254
"TCD","Chad","TCD.8_1","Hadjer-Lamis",NA,"TCD.8.3_1","Haraze Al Biar","Ndjamena",NA,"Department","Department",NA,"TD.HD.HB",20041061.0017242,0,0,23.5985273281617,23.6129911105765,90.7117618113314,94.0012199370976,0,0,26.3834645976551,26.3962215167788,89.9343059364525,93.1238615986166,0,0,30.2707683872388,30.2788336673214,87.3335684647921,90.2962645709973,4.85295708230691,4.46064139941691,33.2077398363378,33.2161978952391,85.8073726049159,88.6206133132016,19.4502030519101,19.0116618075802,33.165731027604,33.1724549173961,85.4411616545197,88.1221692118993,38.9352534554966,38.4198250728863,31.5178657468431,31.5171312549024,85.3110070982666,88.0914553847078,111.522204880158,110.626822157434,28.8981544098595,28.9162799290248,162.513823513768,166.272723427045,136.655349153091,136.478134110787,26.9263520383274,26.9192769854131,165.36215319047,168.793923067757,68.705891099885,68.1895043731778,28.2021869575472,28.1895510003449,154.04986161674,155.542388598746,16.1784719387163,15.7521865889213,29.5825998999888,29.581026194047,115.188209064335,116.817436533329,0,0,27.3145288984111,27.3093526578853,98.6576903410029,100.904989009433,0,0,24.5411665656224,24.5575393532177,92.9705952863727,95.1181264399504,291.528571428571,291.580215976868,15.2637872677234,12.5389291288042,0,131.866228606433,155.908094635015,0.0555555555555556,0.84304932735426,0.0091192226236452,NA,NA,NA,0.611645136778115,0.0053143091297344,86,0.171527287364006
"TCD","Chad","TCD.9_1","Kanem",NA,"TCD.9.1_1","Kanem","Mao",NA,"Department","Department",NA,"TD.KA.KA",32827845.1383133,0,0,22.8583350675677,22.7341709517346,64.6354173348848,63.7815312843049,0,0,25.5070191141268,25.3993618386423,65.3544798893024,64.4417592889126,0,0,29.7063923648424,29.5926552606784,64.2176114590233,63.3506491108872,1.59240651225422,1.48290598290598,32.8235665211577,32.7652818457014,63.451150817354,62.6404276981609,5.29602724211057,4.93589743589744,33.4018587188732,33.3833793411907,63.4203159000567,62.6775270214135,15.4813147088829,14.6595441595442,32.2002586121377,32.2163704032572,63.3780449352659,62.8329559979475,63.7412282673212,61.0598290598291,29.6516593738359,29.6747579112691,74.0814899027147,73.9009325114468,90.8187052876346,88.5185185185185,27.9731846662184,28.0444044564185,99.2924779023489,98.4566695815806,40.9512493450398,39.1381766381766,29.5138736940081,29.5717208650377,95.3739225044975,94.5592321424388,6.54832317606751,6.16239316239316,30.1849898308167,30.1752937702711,74.8560596815533,73.572201797472,0,0,27.4839575028394,27.3397150773268,68.3781314276195,67.1920061123828,0,0,24.6613340172165,24.4694473070976,65.9637589837567,64.9407116070625,318.279804560261,313.63034103978,15.3594119754101,13.9885295772207,0.00024399368869658,136.790124010378,180.439921004591,0.56,1,5.85315602172691e-06,NA,NA,NA,0.0208706647398844,0.00577865228278945,87.6,0.128383207022658
"TCD","Chad","TCD.9_1","Kanem",NA,"TCD.9.2_1","Nokou",NA,NA,"Department","Department",NA,"TD.KA.NK",12451930.4532905,0,0,20.7282870911353,20.5890381965242,53.2358211264529,52.1508048485836,0,0,23.4789456262842,23.3356029996698,54.7775053878119,53.7206227922163,0,0,27.8652204418575,27.7286969014297,54.111986621905,53.2093246476818,0.654158450295073,0.615137450910389,31.5907821001576,31.4810924584506,52.9826714696394,52.0268143030805,2.45914699615055,2.34451981435202,33.0734402505886,33.0371598853507,52.923889242308,51.9030913294876,8.04279813808212,7.691181720814,32.558998239095,32.5815094073131,52.8535060406031,51.8932891194001,35.0454505652497,33.0517672259907,30.5138134399868,30.5885640647913,53.2385247581532,52.3277835042193,58.8131632309191,55.8168511245984,29.3709664867742,29.4839942588929,59.8392421952204,58.352949106273,19.7812873671695,18.5744377008211,30.0678084598203,30.0781393503981,62.6312217743472,60.5914521331904,3.15890655068591,3.00999642984648,29.2441615585468,29.1249539566993,56.2227788826452,54.7838437391675,0,0,25.5634330798363,25.42965794597,54.0152573322604,52.7582147438723,0,0,22.4235905021871,22.2979435735156,52.6179603469925,51.4634655547847,319.98056928839,322.311985804573,15.2431387434523,15.3971122832761,6.38550415433388e-05,907.4191226374,1026.81512920646,0.017910447761194,0.688104448742747,0,0.0819946607184965,0.0457229465246201,NA,0.00241022214798731,0.00520600825826179,87.6,0.0174638938445311
"TCD","Chad","TCD.10_1","Lac",NA,"TCD.10.1_1","Mamdi","Bol",NA,"Department","Department",NA,"TD.LC.MA",29546520.7873604,0,0,21.5587262711136,21.548620892927,220.377522249691,207.736243035003,0,0,24.4513703758964,24.4421327554784,220.446141055673,207.830646588443,0,0,28.3674932056523,28.4323412818366,220.060094823913,207.30782901963,0.896651452869018,0.809241706161137,31.6650535836007,31.7971469372935,219.889111779576,207.109153644088,5.60486957730154,5.43127962085308,32.2061915831648,32.4229241005052,219.855517790809,207.073759595319,15.9713460861271,15.4857819905213,31.3622084827772,31.5915307659673,219.915625272543,207.123839074009,68.0850755945325,66.1232227488152,29.0882376281384,29.304118513496,220.874286120208,208.224895712675,104.010350009915,101.842417061611,27.5775165129933,27.8183980937253,223.9201923732,212.483465226419,39.7567340194226,37.5888625592417,28.838198146928,29.0967819814998,224.878090325144,213.596239855006,5.51504830980871,5.3021327014218,29.3312156231103,29.5007298591578,222.053262010905,209.846006429698,0,0,25.6849132272868,25.7785735017315,220.90622008526,208.421846754401,0,0,22.5347778018644,22.559990496432,220.515518069568,207.881330192991,285.80874205845,285.547575340257,14.209951163105,13.7033830600482,0.00012617022887279,320.634861731504,339.836705407503,0.185567010309278,0.307565789473684,0.0339693599008034,0.401759766397022,0.0472426203389963,NA,0.123448761261261,0.00761403395737602,87.6,0.16562339421763
"TCD","Chad","TCD.10_1","Lac",NA,"TCD.10.2_1","Wayi","Ngouri",NA,"Department","Department",NA,"TD.LC.WA",26661900.4505768,0,0,22.7919883670519,22.8326566800549,133.822811877311,138.825102571209,0,0,25.653629428066,25.6969749868213,134.041669133912,138.986807335513,0,0,29.5827719146273,29.6155421793164,133.202926349598,138.002858392904,1.95842555453111,1.99502487562189,32.6538530234413,32.6661491583829,133.043099460582,137.832600017122,6.51740546681756,6.74626865671642,32.9440186784914,32.9417115016956,133.0550125557,137.884540433879,18.2516192648214,18.7114427860697,31.7700729209673,31.7625669982303,133.318681011595,138.290005671991,72.8275771951756,73.6766169154229,29.3642460606713,29.3722786405193,138.786375037069,144.663851357141,103.723250154566,104.716417910448,27.8004583304851,27.7902886215134,157.428785016794,160.623790716497,47.6246738554014,48.273631840796,29.1817150845504,29.1604775765642,154.815147351639,158.71999529426,7.42187739176285,7.62189054726368,29.9954364376704,29.9848160055739,141.952744070238,146.659755470584,0,0,27.0221705010053,27.0277014585277,136.710753459468,141.500150508698,0,0,24.1601508389341,24.1803383139235,135.093586183886,140.032695472843,293.298313253012,294.426195227292,15.1792134388938,13.4677262724715,0.00036964021685559,89.7475035314874,97.083564936598,0.51219512195122,0.68,0.00386057553637594,NA,NA,NA,0.202321917808219,0.00614342914941983,87.6,0.135641547172894
"TCD","Chad","TCD.11_1","Logone Occidental",NA,"TCD.11.1_1","Dodjé","Beinamar",NA,"Department","Department",NA,"TD.LO.DO",10620933.4754486,0,0,24.5439183840718,24.5595740369086,107.810917909473,108.506040779555,0,0,27.4631243856469,27.4726390725762,99.4964657259461,99.9313607788716,4.08271351015751,4.11834319526627,30.3435512812628,30.3649705401539,94.4686949236294,95.375464731566,39.7200814797289,39.5207100591716,30.4886657833749,30.519455644506,103.079685109155,104.309697612817,98.2237801558111,97.1479289940828,28.8129136307314,28.8381538391113,111.189338311696,113.106899560513,147.82228307002,147.289940828402,26.532908645659,26.5155503312512,148.869670332087,154.450933470118,247.732432184259,246.591715976331,25.1897265063012,25.1653490574402,186.237835835914,190.383062904301,277.559850440736,276.994082840237,24.8026583094175,24.7728519439697,194.386330831208,199.738178321426,205.79612294183,203.94674556213,25.2428580696146,25.2164495231132,198.259726378869,202.903795537916,73.8081755185357,72.4852071005917,26.356987689348,26.3286862683719,199.181265588909,203.014809230135,2.0110698423606,2.02366863905325,25.8070663357857,25.7840945904072,169.020095884012,174.304478585696,0,0,24.5674741881938,24.5771360905213,131.106796227106,133.598164557089,452.203943661972,458.518134227027,15.5042113355488,8.6820898781087,0.00056553089212498,141.909754933204,178.234228445137,0.857142857142857,1,0.632145584118096,NA,NA,NA,0.385975232198142,0.0194964017852076,93.6,0.208957716507811
"TCD","Chad","TCD.11_1","Logone Occidental",NA,"TCD.11.2_1","Lac Wey","Moundou",NA,"Department","Department",NA,"TD.LO.LW",36656585.8781433,0,0,24.7870905938437,24.8109279708862,98.8531842496985,99.033960056113,0,0,27.6514911038147,27.6695841751099,94.0247775120697,93.6972234649633,4.73663072794925,4.696,30.638670612674,30.6307679367065,89.378043068075,89.3087911353372,38.2481177388503,38.712,30.8409072607691,30.8276640701294,95.1833414130125,95.5231224222288,94.3390505587377,94.464,29.2187666802959,29.1922080688477,98.9182329310771,98.8495908875973,148.27112449865,148.1,27.0098739214401,26.9441280136108,126.312344727035,127.259306397883,238.409879798983,240.228,25.6079484625306,25.524559928894,162.397907437649,166.070178287874,271.269278141196,272.736,25.2379654525019,25.134976020813,178.223778040817,180.760647044221,192.305064652157,194.24,25.643560538054,25.5441439590454,191.694708506378,192.745330932467,64.1637171299388,65.736,26.9008021162802,26.7764320449829,184.321147974509,187.084063461695,2.29466844792154,2.36,26.2261118343884,26.1328479537964,153.911784778476,155.714720187359,0,0,24.7081782415398,24.6862720565796,118.81501121229,119.868488754301,440.66431372549,430.712347319425,15.9436909489243,8.75373003628594,0.00063241875851332,78.9562018169886,97.2553266152127,0.6,1,0.494157220694126,NA,NA,NA,0.84117136659436,0.0286175221345335,93.6,0.166352916233645
"TCD","Chad","TCD.11_1","Logone Occidental",NA,"TCD.11.3_1","Ngourkosso","Benoye|Benoyé",NA,"Department","Department",NA,"TD.LO.NG",18943744.1366882,0,0,24.9316436638131,24.9983912758205,98.768351734546,97.8532120733766,0,0,27.6534452316347,27.6962173918019,91.9516300089034,90.9377856402763,4.62341292804545,4.65217391304348,30.7677345230898,30.782130241394,85.5118290528591,84.6457820134841,35.6401622491412,35.7391304347826,31.1035808296123,31.1263043569482,88.4948598485162,87.9705702202047,89.3927971794206,89.7717391304348,29.5286358077559,29.52447826966,88.8400525087845,88.429163907457,140.435409500679,140.315217391304,27.4367616110932,27.4199999519016,111.293128524794,114.025718058129,236.022515543236,237.054347826087,25.9844988277292,25.9476522777392,141.102638087581,144.205707177415,268.69862147745,268.402173913043,25.5669958198635,25.5386955841728,163.450802359479,165.294877454565,185.176133732551,184.826086956522,25.9950023288801,25.958565276602,172.588873122228,174.465306489156,55.6202093055632,55.7391304347826,27.4161046116803,27.339608648549,164.088760679271,166.898516792136,3.2322306349561,3.33695652173913,26.7889545786379,26.772651983344,135.686070991704,137.323256158232,0,0,25.0890593968292,25.1181739724201,111.892300030243,112.092981698519,419.068888888889,419.059850979828,16.3719567435831,8.97099881319696,0.00042912315834644,92.8041949126544,99.1699024931542,0,1,0.160199927861081,NA,NA,NA,0.840700636942675,0.0125516977212909,93.6,0.117846760741422
"TCD","Chad","TCD.12_1","Logone Oriental",NA,"TCD.12.1_1","Lanya","Bebedjia",NA,"Department","Department",NA,"TD.LR.BE",18462751.1849365,0,0,25.2229783801671,25.1686965856659,101.438801414626,105.102367139319,0,0,27.7694191068359,27.7530112534427,92.6820048724667,94.8102632141579,5.92826970848038,5.96629213483146,30.6078413584676,30.5542472132136,90.7879488734971,93.9438900891896,36.9688429300123,36.7808988764045,30.9102528870958,30.8180899459325,99.3404281036791,104.70054268511,92.31395284546,92.2921348314607,29.2785347380161,29.2077078872852,106.741173567486,113.324282697006,141.929113166691,142.674157303371,27.1726194202526,27.1057977033465,149.894281791377,154.81388726461,251.176922602229,248.752808988764,25.7972495749617,25.7328313870376,176.156292006515,182.580128242087,267.65830940625,268.685393258427,25.5301925233241,25.4649889335204,183.232020781078,188.830677269908,191.025784844417,192.47191011236,25.7988065238278,25.7485391638252,194.370551594451,196.454065871619,64.3564309841659,65.4044943820225,26.9356436705276,26.8686516258154,189.16094536831,193.270684575345,2.909899275981,3.03932584269663,26.6439578179922,26.5782246964701,157.160199284322,163.477318912702,0,0,25.1618533359165,25.1159326146158,124.368850417497,130.612983126084,397.965151515151,397.169631031962,16.6161304976858,8.58293645555921,0.00096560944811706,72.9605385483974,81.8112599168033,0.696969696969697,1,0.515485129465837,NA,NA,NA,0.409908940397351,0.0835584892691778,93.6,0.159611265294086
"TCD","Chad","TCD.12_1","Logone Oriental",NA,"TCD.12.2_1","Monts de Lam","Baibokoum",NA,"Department","Department",NA,"TD.LR.ML",22283837.1768188,0,0,24.674460680884,24.5929147480849,110.724557948419,113.062955301596,0.287154167393689,0.318385650224215,27.3096935654545,27.2117847733433,103.145465292245,105.533722196687,8.74124949021767,8.97757847533632,29.6278635320133,29.5052646200753,105.914913937477,109.149139904194,52.8334681607001,52.7443946188341,29.5594070552201,29.4193362847572,119.916815151682,123.792416701539,107.556254440107,107.679372197309,28.0269902370196,27.9017847086817,132.730340292502,138.688944537262,162.296993529096,162.065022421525,26.0024727661962,25.9042869747487,169.049908661269,174.314606894927,247.768506972552,248.04932735426,24.8325265134329,24.7558475930595,207.716146517954,211.2615479935,305.907126984914,304.307174887892,24.5526032025923,24.4773363746335,213.141259043184,215.89606264315,233.707312840628,232.735426008969,24.8277681749378,24.7618923871506,214.912406640112,216.729000031031,95.7024702189379,95.9708520179372,25.7803765601152,25.7050313692991,214.768204928835,215.895209523504,5.36118933984437,5.30493273542601,25.5321670627456,25.4517847582898,191.691201338673,193.361313717075,0,0,24.5857239963097,24.5178206277001,147.245714450548,150.23319657239,517.442448979592,508.523502839223,15.8531922342149,7.94363625061056,0.00010193939702846,175.745323207948,206.22792069164,0.929292929292929,1,0.479610831430589,NA,NA,NA,0.0804406779661017,0.0417507263351878,93.6,0.248575156526215
"TCD","Chad","TCD.12_1","Logone Oriental",NA,"TCD.12.3_1","Nya Pendé","La Nya Pendé|Goré",NA,"Department","Department",NA,"TD.LR.NP",37682559.0560913,0,0,24.6838498750683,24.8058535723182,110.572140818101,120.64367754512,0.0941815223303613,0.289972899728997,27.4823425299921,27.3782872972773,101.177395029798,107.680408930179,7.06401597737121,9.18970189701897,30.1737605149283,29.8110135344632,100.685899036065,112.173478614512,43.1668461841318,45.2466124661247,30.2310412937661,29.7476855797496,112.267547264039,128.683351084685,98.9605514466704,99.9349593495935,28.7442902500143,28.3327479892307,126.248827375587,147.146610421395,155.621590169213,157.368563685637,26.701646804008,26.408574499735,160.20096794528,182.518280908331,241.916710847469,243.439024390244,25.4188265559573,25.2017236001446,190.081053877865,210.463040322761,280.42213775006,285.308943089431,25.2110472959385,25.0554362971608,195.761360607219,212.480532911799,207.247129703536,215.764227642276,25.508623077217,25.288487700589,200.71846721631,214.912647532536,76.3813542551484,85.2168021680217,26.6003006054554,26.2438048437682,199.231309861073,213.32809651745,3.44605724293734,4.52574525745257,26.1520561681728,26.011132837311,174.72879637298,190.344528472066,0,0,24.6961265103895,24.7738427418034,137.869375480031,153.375309579815,453.471558441558,433.719111718185,16.5391813422428,8.08045388000349,0.0018072487102816,50.894090521923,110.061975814976,0.933333333333333,1,0.440145674691387,NA,NA,0.038187999278307,0.130996350364964,0.0334902498296772,93.6,0.2136734503724
"TCD","Chad","TCD.12_1","Logone Oriental",NA,"TCD.12.4_1","Pendé","Doba|La Pendé",NA,"Department","Department",NA,"TD.LR.PE",41308818.6599731,0,0,25.4088708907919,25.2175277398557,106.626478260862,111.760301126324,0.0020717243023808,0.0145772594752187,27.7003157651631,27.591976588391,95.5849020234059,98.0475938601328,6.47514035138289,6.84548104956268,30.4587289408501,30.3120116909461,90.4254030388586,93.5223952905696,35.2412143966401,35.7609329446064,30.7379570533344,30.514274107819,101.371029723779,105.69625863215,90.0994418482029,90.5189504373178,29.1570000751943,28.9656209862267,109.269719226708,116.441055516325,138.510548484625,140.460641399417,27.128126098684,26.9367346527278,144.889081830706,154.740493085686,245.370621933926,244.516034985423,25.787943955339,25.6258425365037,172.835741381602,184.149786103873,264.740864923437,266.638483965015,25.5497837089359,25.4144373857593,181.461712699029,191.250779295961,189.491724172624,192.454810495627,25.8321750254322,25.6837784736567,187.950387159531,196.960327058689,65.2916794528673,66.7784256559767,26.9005310999515,26.7323499295871,189.311507230548,196.157943629827,2.90297328575896,3.02915451895044,26.6532631410533,26.4834401433739,162.612474450053,170.168515287307,0,0,25.3155805382632,25.1573177871482,130.86960018796,138.069906851955,417.309931034483,405.309883571162,16.9315704778702,8.50823385204838,0.00290195536516272,79.1794038077286,99.4382229830104,0.626666666666667,1,0.480874248964411,NA,NA,NA,0.369029275808937,0.0744442799004416,93.6,0.164365628397302
